id,date,time,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
3426,3/17/21,00-11-01,1,-780,-828,-99,-72520,-3080,21420
3427,3/17/21,00-11-01,1,-850,-1564,-272,-28980,17080,-22750
3428,3/17/21,00-11-02,1,-538,-962,-51,-92190,-153860,-28840
3429,3/17/21,00-11-02,1,-518,-1454,-390,75670,96950,113750
3430,3/17/21,00-11-02,1,-452,-1454,-390,-16310,-1750,7000
3431,3/17/21,00-11-03,1,-276,-427,-318,-44170,-37800,43260
3432,3/17/21,00-11-03,1,-518,-985,-323,55300,36260,-14280
3433,3/17/21,00-11-04,1,-477,-1040,-147,-63070,-89810,-52500
3434,3/17/21,00-11-04,1,-477,-604,71,12530,-13230,47110
3435,3/17/21,00-11-04,1,-512,-604,-292,145950,77700,32060
3436,3/17/21,00-11-05,1,-624,-904,-425,-91420,-98490,-43330
3437,3/17/21,00-11-05,1,-454,-616,76,56630,98070,19250
3438,3/17/21,00-11-05,1,-454,-616,76,23520,-29750,52920
3439,3/17/21,00-11-06,1,-663,-959,24,23520,-29750,-98770
3440,3/17/21,00-11-06,1,-756,-1548,-632,-67760,-85540,-98770
3441,3/17/21,00-11-07,1,-758,-1896,-244,99470,-630,52710
3442,3/17/21,00-11-07,1,-76,-672,-507,-67410,25410,-48930
3443,3/17/21,00-11-07,1,-486,-1367,-377,30170,14140,81760
3444,3/17/21,00-11-08,1,115,-1418,49,118580,158060,63910
3445,3/17/21,00-11-08,1,-246,-849,-286,66850,-12810,48580
3446,3/17/21,00-11-08,1,-627,-773,-16,-74340,-45780,-34090
3447,3/17/21,00-11-09,1,-527,-1281,-40,72450,-1820,45360
3448,3/17/21,00-11-09,1,-260,-1635,-130,49910,210420,97090
3449,3/17/21,00-11-09,1,-179,-646,-278,40810,-13090,21280
3450,3/17/21,00-11-10,1,-179,-1121,35,-12040,14140,-31290
3451,3/17/21,00-11-10,1,-618,-1174,-120,1330,-31360,-68880
3452,3/17/21,00-11-11,1,-780,-1582,-197,-22890,-103460,-150150
3453,3/17/21,00-11-11,1,-447,-1085,37,80920,107240,38710
3454,3/17/21,00-11-11,1,-676,-1207,-733,17710,50820,-78540
3455,3/17/21,00-11-12,1,-389,-1635,336,39410,-12460,-22610
3456,3/17/21,00-11-12,1,4,-456,-265,-17360,78680,104930
3457,3/17/21,00-11-12,1,-65,-857,185,27720,78680,104930
3458,3/17/21,00-11-13,1,88,-479,-163,40880,-56280,17010
3459,3/17/21,00-11-13,1,-372,-480,425,30240,-56280,17010
3460,3/17/21,00-11-13,1,39,-169,-288,4410,-4060,17080
3461,3/17/21,00-11-14,1,15,-129,-60,-29750,-27020,55160
3462,3/17/21,00-11-15,1,-341,-614,255,41230,29750,-7140
3463,3/17/21,00-11-15,1,-23,-252,-240,17290,4340,8680
3464,3/17/21,00-11-15,1,-608,-1616,-738,-175980,-61740,-63140
3465,3/17/21,00-11-16,1,282,-137,-112,34300,-25550,-22960
3466,3/17/21,00-11-16,1,-101,-225,-580,-45640,35910,6860
3467,3/17/21,00-11-16,1,-375,-1459,-551,-177590,-26250,-91560
3468,3/17/21,00-11-17,1,-455,-1403,-582,-161070,-39760,-61740
3469,3/17/21,00-11-17,1,51,-175,-267,-30730,-22750,-6230
3470,3/17/21,00-11-18,1,-247,-1288,-314,76510,-350,66920
3471,3/17/21,00-11-18,1,31,-1998,489,34720,332990,68460
3472,3/17/21,00-11-18,1,-432,-589,240,-44170,-77210,-39130
3473,3/17/21,00-11-19,1,-432,-100,-451,-42350,22330,-37100
3474,3/17/21,00-11-19,1,-481,-1225,-290,66150,-6650,30520
3475,3/17/21,00-11-19,1,-429,-502,142,-27790,60130,45850
3476,3/17/21,00-11-20,1,-300,-1086,-413,-74550,-44100,-70910
3477,3/17/21,00-11-20,1,-195,-819,-242,82600,71610,84980
3478,3/17/21,00-11-20,1,-237,-464,511,102760,71610,-9870
3479,3/17/21,00-11-21,1,-369,-1883,-448,-191590,-37870,-41160
3480,3/17/21,00-11-21,1,-369,-1883,-180,55160,56700,66640
3481,3/17/21,00-11-22,1,-47,-584,-180,55160,-146370,-6160
3482,3/17/21,00-11-22,1,-289,-771,-149,-109410,-97790,-68950
3483,3/17/21,00-11-22,1,-225,-1731,-149,50610,82600,34370
3484,3/17/21,00-11-23,1,-154,-708,-199,-14490,-50540,-4480
3485,3/17/21,00-11-23,1,-689,-647,-145,102550,91420,88410
3486,3/17/21,00-11-23,1,-206,-1169,-276,-27860,-5250,-35980
3487,3/17/21,00-11-24,1,-633,-529,64,-27860,47950,100100
3488,3/17/21,00-11-24,1,139,-412,-99,60970,47950,100100
3489,3/17/21,00-11-24,1,-693,-1751,-148,61670,16730,90580
3490,3/17/21,00-11-25,1,-693,-922,-18,-2590,29890,-84840
3491,3/17/21,00-11-25,1,-547,-762,-138,-6020,-66290,47880
3492,3/17/21,00-11-25,1,416,-809,485,-16660,-126560,-42070
3493,3/17/21,00-11-26,1,-406,-1238,-9,-145390,-154560,-137900
3494,3/17/21,00-11-26,1,-406,-1238,-376,108080,75390,69720
3495,3/17/21,00-11-27,1,-406,-1238,-9,-145390,-154560,-137900
3496,3/17/21,00-11-27,1,-406,-1238,-376,108080,75390,69720
3497,3/17/21,00-11-27,1,-484,-1095,-99,-72520,-47250,-39410
3498,3/17/21,00-11-28,1,-780,-828,-99,-72520,-3080,21420
3499,3/17/21,00-11-28,1,-850,-1564,-272,-28980,17080,-22750
3500,3/17/21,00-11-28,1,-538,-962,-51,-92190,-153860,-28840
3501,3/17/21,00-11-29,1,-518,-1454,-390,75670,96950,113750
3502,3/17/21,00-11-29,1,-452,-1454,-390,-16310,-1750,7000
3503,3/17/21,00-11-29,1,-276,-427,-318,-44170,-37800,43260
3504,3/17/21,00-11-30,1,-518,-985,-323,55300,36260,-14280
3505,3/17/21,00-11-31,1,-477,-1040,-147,-63070,-89810,-52500
3506,3/17/21,00-11-31,1,-477,-604,71,12530,-13230,47110
3507,3/17/21,00-11-31,1,-512,-604,-292,145950,77700,32060
3508,3/17/21,00-11-32,1,-624,-904,-425,-91420,-98490,-43330
3509,3/17/21,00-11-32,1,-454,-616,76,56630,98070,19250
3510,3/17/21,00-11-33,1,-454,-616,76,23520,-29750,52920
3511,3/17/21,00-11-33,1,-663,-959,24,23520,-29750,-98770
3512,3/17/21,00-11-34,1,-756,-1548,-632,-67760,-85540,-98770
3513,3/17/21,00-11-34,1,-758,-1896,-244,99470,-630,52710
3514,3/17/21,00-11-35,1,-76,-672,-507,-67410,25410,-48930
3515,3/17/21,00-11-35,1,-486,-1367,-377,30170,14140,81760
3516,3/17/21,00-11-35,1,115,-1418,49,118580,158060,63910
3517,3/17/21,00-11-36,1,-246,-849,-286,66850,-12810,48580
3518,3/17/21,00-11-36,1,-627,-773,-16,-74340,-45780,-34090
3519,3/17/21,00-11-36,1,-527,-1281,-40,72450,-1820,45360
3520,3/17/21,00-11-37,1,-260,-1635,-130,49910,210420,97090
3521,3/17/21,00-11-37,1,-179,-646,-278,40810,-13090,21280
3522,3/17/21,00-11-37,1,-179,-1121,35,-12040,14140,-31290
3523,3/17/21,00-11-38,1,-618,-1174,-120,1330,-31360,-68880
3524,3/17/21,00-11-38,1,-780,-1582,-197,-22890,-103460,-150150
3525,3/17/21,00-11-39,1,-447,-1085,37,80920,107240,38710
3526,3/17/21,00-11-39,1,-676,-1207,-733,17710,50820,-78540
3527,3/17/21,00-11-39,1,-389,-1635,336,39410,-12460,-22610
3528,3/17/21,00-11-40,1,4,-456,-265,-17360,78680,104930
3529,3/17/21,00-11-40,1,-65,-857,185,27720,78680,104930
3530,3/17/21,00-11-40,1,88,-479,-163,40880,-56280,17010
3531,3/17/21,00-11-41,1,-372,-480,425,30240,-56280,17010
3532,3/17/21,00-11-41,1,39,-169,-288,4410,-4060,17080
3533,3/17/21,00-11-41,1,15,-129,-60,-29750,-27020,55160
3534,3/17/21,00-11-42,1,-341,-614,255,41230,29750,-7140
3535,3/17/21,00-11-42,1,-23,-252,-240,17290,4340,8680
3536,3/17/21,00-11-43,1,-608,-1616,-738,-175980,-61740,-63140
3537,3/17/21,00-11-43,1,282,-137,-112,34300,-25550,-22960
3538,3/17/21,00-11-43,1,-101,-225,-580,-45640,35910,6860
3539,3/17/21,00-11-44,1,-375,-1459,-551,-177590,-26250,-91560
3540,3/17/21,00-11-44,1,-455,-1403,-582,-161070,-39760,-61740
3541,3/17/21,00-11-44,1,51,-175,-267,-30730,-22750,-6230
3542,3/17/21,00-11-45,1,-247,-1288,-314,76510,-350,66920
3543,3/17/21,00-11-45,1,31,-1998,489,34720,332990,68460
3544,3/17/21,00-11-45,1,-432,-589,240,-44170,-77210,-39130
3545,3/17/21,00-11-46,1,-432,-100,-451,-42350,22330,-37100
3546,3/17/21,00-11-46,1,-481,-1225,-290,66150,-6650,30520
3547,3/17/21,00-11-46,1,-429,-502,142,-27790,60130,45850
3548,3/17/21,00-11-47,1,-300,-1086,-413,-74550,-44100,-70910
3549,3/17/21,00-11-47,1,-195,-819,-242,82600,71610,84980
3550,3/17/21,00-11-48,1,-237,-464,511,102760,71610,-9870
3551,3/17/21,00-11-48,1,-369,-1883,-448,-191590,-37870,-41160
3552,3/17/21,00-11-48,1,-369,-1883,-180,55160,56700,66640
3553,3/17/21,00-11-54,1,-47,-584,-180,55160,-146370,-6160
3554,3/17/21,00-11-54,1,-289,-771,-149,-109410,-97790,-68950
3555,3/17/21,00-11-54,1,-225,-1731,-149,50610,82600,34370
3556,3/17/21,00-11-55,1,-154,-708,-199,-14490,-50540,-4480
3557,3/17/21,00-11-55,1,-689,-647,-145,102550,91420,88410
3558,3/17/21,00-11-55,1,-206,-1169,-276,-27860,-5250,-35980
3559,3/17/21,00-11-56,1,-633,-529,64,-27860,47950,100100
3560,3/17/21,00-11-56,1,139,-412,-99,60970,47950,100100
3561,3/17/21,00-11-56,1,-693,-1751,-148,61670,16730,90580
3562,3/17/21,00-11-57,1,-693,-922,-18,-2590,29890,-84840
3563,3/17/21,00-11-57,1,-547,-762,-138,-6020,-66290,47880
3564,3/17/21,00-11-58,1,416,-809,485,-16660,-126560,-42070
3565,3/17/21,00-11-58,1,-65,-555,652,-18340,-70,66570
3566,3/17/21,00-11-59,1,-396,-881,-115,-91490,-62090,21840
3567,3/17/21,00-11-59,1,-406,-1238,-9,-145390,-154560,-137900
3568,3/17/21,00-11-59,1,-406,-1238,-376,108080,75390,69720
3569,3/17/21,00-12-00,1,-484,-1095,-99,-72520,-47250,-39410
3570,3/17/21,00-12-00,1,-780,-828,-99,-72520,-3080,21420
3571,3/17/21,00-12-00,1,-850,-1564,-272,-28980,17080,-22750
3572,3/17/21,00-12-01,1,-538,-962,-51,-92190,-153860,-28840
3573,3/17/21,00-12-01,1,-518,-1454,-390,75670,96950,113750
3574,3/17/21,00-12-01,1,-452,-1454,-390,-16310,-1750,7000
3575,3/17/21,00-12-02,1,-276,-427,-318,-44170,-37800,43260
3576,3/17/21,00-12-02,1,-518,-985,-323,55300,36260,-14280
3577,3/17/21,00-12-03,1,-477,-1040,-147,-63070,-89810,-52500
3578,3/17/21,00-12-03,1,-477,-604,71,12530,-13230,47110
3579,3/17/21,00-12-04,1,-512,-604,-292,145950,77700,32060
3580,3/17/21,00-12-04,1,-624,-904,-425,-91420,-98490,-43330
3581,3/17/21,00-12-05,1,-454,-616,76,56630,98070,19250
3582,3/17/21,00-12-05,1,-454,-616,76,23520,-29750,52920
3583,3/17/21,00-12-05,1,-663,-959,24,23520,-29750,-98770
3584,3/17/21,00-12-06,1,-756,-1548,-632,-67760,-85540,-98770
3585,3/17/21,00-12-09,1,-758,-1896,-244,99470,-630,52710
3586,3/17/21,00-12-10,1,-76,-672,-507,-67410,25410,-48930
3587,3/17/21,00-12-10,1,-486,-1367,-377,30170,14140,81760
3588,3/17/21,00-12-10,1,115,-1418,49,118580,158060,63910
3589,3/17/21,00-12-11,1,-246,-849,-286,66850,-12810,48580
3590,3/17/21,00-12-11,1,-627,-773,-16,-74340,-45780,-34090
3591,3/17/21,00-12-11,1,-527,-1281,-40,72450,-1820,45360
3592,3/17/21,00-12-12,1,-260,-1635,-130,49910,210420,97090
3593,3/17/21,00-12-12,1,-179,-646,-278,40810,-13090,21280
3594,3/17/21,00-12-13,1,-179,-1121,35,-12040,14140,-31290
3595,3/17/21,00-12-13,1,-618,-1174,-120,1330,-31360,-68880
3596,3/17/21,00-12-14,1,-780,-1582,-197,-22890,-103460,-150150
3597,3/17/21,00-12-14,1,-447,-1085,37,80920,107240,38710
3598,3/17/21,00-12-14,1,-676,-1207,-733,17710,50820,-78540
3599,3/17/21,00-12-15,1,-389,-1635,336,39410,-12460,-22610
3600,3/17/21,00-12-15,1,4,-456,-265,-17360,78680,104930
3601,3/17/21,00-12-15,1,-65,-857,185,27720,78680,104930
3602,3/17/21,00-12-16,1,88,-479,-163,40880,-56280,17010
3603,3/17/21,00-12-16,1,-372,-480,425,30240,-56280,17010
3604,3/17/21,00-12-17,1,39,-169,-288,4410,-4060,17080
3605,3/17/21,00-12-17,1,15,-129,-60,-29750,-27020,55160
3606,3/17/21,00-12-18,1,-341,-614,255,41230,29750,-7140
3607,3/17/21,00-12-18,1,-23,-252,-240,17290,4340,8680
3608,3/17/21,00-12-18,1,-608,-1616,-738,-175980,-61740,-63140
3609,3/17/21,00-12-19,1,282,-137,-112,34300,-25550,-22960
3610,3/17/21,00-12-19,1,-101,-225,-580,-45640,35910,6860
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
